track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,danceability_category,energy_category,valence_category,popularity_category,duration_categorys,year,category,nominee,artist,winner
6Kwo18gzpFZnZhlAwhn5cl,Sebastian Yatra;Beret,Café en casa,Vuelve,6,225213,False,0.692,0.49,11,-6.077,1,0.0464,0.466,0.0,0.109,0.255,155.831,4,reggaeton,3.75,Media,Media,Negativa,Popularidad Baja,Duración_Media,1998,Best Latin Pop Performance,Vuelve,Ricky Martin,1
3QAE1arPJAMVKt3NUqjikE,Juan Magán;Paulina Rubio;DCS,Queda poco para la PAES 2.0,Vuelve,0,213240,False,0.661,0.677,5,-6.467,1,0.0383,0.628,0.0,0.0793,0.959,174.068,4,reggaeton,3.55,Media,Media,Positiva,Popularidad Baja,Duración_Media,1998,Best Latin Pop Performance,Vuelve,Ricky Martin,1
4YwQ3BccBBKrjWGSfKRdGh,Los Polifaceticos,Coleccion Suprema Plus- Los Polifaceticos,Vuelve,29,198373,False,0.445,0.62,4,-7.024,1,0.0353,0.56,5.32e-05,0.471,0.612,99.234,4,rock-n-roll,3.31,Media,Media,Neutral,Popularidad Baja,Duración_Media,1998,Best Latin Pop Performance,Vuelve,Ricky Martin,1
1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way,76,219159,False,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,electro,3.65,Alta,Alta,Neutral,Popularidad Alta,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
6QeKdjO0YGwHr8m0rwDMSh,Pascal Junior,My Way,My Way,46,189677,False,0.719,0.707,1,-7.322,1,0.0323,0.184,0.00149,0.24,0.571,123.975,4,groove,3.16,Alta,Alta,Neutral,Popularidad Media,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
3kTd1IWGIQqXwfwkjA2lXl,Sub Sonik;Deetox,Strike One,My Way,22,191380,True,0.461,0.993,11,-3.756,0,0.255,0.016,7.53e-06,0.353,0.21,153.027,4,hardstyle,3.19,Media,Alta,Negativa,Popularidad Baja,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way,76,219159,False,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,house,3.65,Alta,Alta,Neutral,Popularidad Alta,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
7IDWTbGKu2xA22w37BN6Ei,Sakurako Ohara,真夏の太陽,My Way,19,264066,False,0.483,0.959,4,-2.336,1,0.0671,0.0117,0.0,0.201,0.451,145.074,4,j-idol,4.4,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
2gSVKxPDww9Eep5rdvtdem,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,My Way,73,272973,True,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,4,metal,4.55,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
77YGCnTBB84rj02rcWFPwH,Harris & Ford;Mike Candys,My Way,My Way,54,182500,False,0.526,0.842,7,-4.861,0,0.0686,0.0153,0.0229,0.253,0.195,150.151,4,party,3.04,Media,Alta,Negativa,Popularidad Media,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way,76,219159,False,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,progressive-house,3.65,Alta,Alta,Neutral,Popularidad Alta,Duración_Media,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
4tlaJa7CjOTsLSwqYkk2cV,Elvis Presley,Walk a Mile in My Shoes: The Essential '70s Masters,My Way,53,273893,False,0.516,0.271,0,-12.138,1,0.0267,0.864,0.037,0.171,0.207,102.036,3,rockabilly,4.56,Media,Baja,Negativa,Popularidad Media,Mucha_Duración,2018,Best Traditional Pop Vocal Album,My Way,Willie Nelson,1
4CVpFQ85BvyfZdguokt6zq,San Holo;Jai Wolf,We Will Meet Again,We Will Meet Again,31,201199,False,0.401,0.78,1,-6.407,0,0.0556,0.365,0.00517,0.129,0.247,134.872,4,electronic,3.35,Media,Alta,Negativa,Popularidad Media,Duración_Media,1980,"Best Jazz Instrumental Performance, Group",We Will Meet Again,Bill Evans,1
3p9hzlhLsBvoQ0SDQO832z,Bahramji;Mashti,Sufiyan,Being With You,41,424106,False,0.599,0.466,7,-9.721,0,0.0298,0.881,0.782,0.113,0.131,97.94,4,electronic,7.07,Media,Media,Negativa,Popularidad Media,Mucha_Duración,1983,Best Pop Instrumental Performance,Being With You,George Benson,1
0L338uEl2VPRQGSLy5yuP3,Fabian Mazur;Snavs,Actuation ADE 2022 Pre-Party,Anthem,0,135600,False,0.45,0.96,9,-5.479,1,0.687,0.00317,0.000708,0.13,0.159,149.685,4,electronic,2.26,Media,Alta,Negativa,Popularidad Baja,Poca_Duración,1984,Best Reggae Recording,Anthem,Black Uhuru,1
0wOx3pICvsNIwobd0XnUxb,Snavs;Fabian Mazur,Anthem,Anthem,50,135600,False,0.45,0.96,9,-5.479,1,0.687,0.00317,0.000708,0.13,0.159,149.685,4,electronic,2.26,Media,Alta,Negativa,Popularidad Media,Poca_Duración,1984,Best Reggae Recording,Anthem,Black Uhuru,1
2X6wJzcIqx9Xl24HKZQFCs,Collabro,Stars (Special Edition),Anthem,21,194826,False,0.127,0.39,2,-7.361,1,0.0304,0.296,1.26e-06,0.119,0.132,89.024,4,opera,3.25,Baja,Media,Negativa,Popularidad Baja,Duración_Media,1984,Best Reggae Recording,Anthem,Black Uhuru,1
4qCYYhzI5bCz7JxV7VD4HH,Emancipator,Soon It Will Be Cold Enough,Anthem,45,340000,False,0.467,0.517,10,-9.914,1,0.0366,0.785,0.936,0.0926,0.314,170.032,4,trip-hop,5.67,Media,Media,Neutral,Popularidad Media,Mucha_Duración,1984,Best Reggae Recording,Anthem,Black Uhuru,1
1Cq23W4ZxHTY8QbP40qjEc,Martin Jensen,All I Wanna Do,All I Wanna Do,53,194360,False,0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071,4,electronic,3.24,Alta,Alta,Neutral,Popularidad Media,Duración_Media,1994,Record Of The Year,All I Wanna Do,Sheryl Crow,1
1Cq23W4ZxHTY8QbP40qjEc,Martin Jensen,All I Wanna Do,All I Wanna Do,53,194360,False,0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071,4,electronic,3.24,Alta,Alta,Neutral,Popularidad Media,Duración_Media,1994,Best Female Pop Vocal Performance,All I Wanna Do,Sheryl Crow,1
2PcJoVkfjcbvoqBxV1Nj7y,Jay Park,EVERYTHING YOU WANTED,All I Wanna Do,67,209392,True,0.613,0.668,8,-6.867,1,0.267,0.245,0.0,0.0735,0.509,96.176,4,k-pop,3.49,Media,Media,Neutral,Popularidad Alta,Duración_Media,1994,Record Of The Year,All I Wanna Do,Sheryl Crow,1
2PcJoVkfjcbvoqBxV1Nj7y,Jay Park,EVERYTHING YOU WANTED,All I Wanna Do,67,209392,True,0.613,0.668,8,-6.867,1,0.267,0.245,0.0,0.0735,0.509,96.176,4,k-pop,3.49,Media,Media,Neutral,Popularidad Alta,Duración_Media,1994,Best Female Pop Vocal Performance,All I Wanna Do,Sheryl Crow,1
18gCfEcwX5MZrSHmzxQQtc,Bahramji;Maneesh de Moor,Call of the Mystic,Crazy Heart,34,430453,False,0.743,0.507,11,-10.448,0,0.0456,0.42,0.273,0.414,0.481,107.992,4,electronic,7.17,Alta,Media,Neutral,Popularidad Media,Mucha_Duración,2010,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media",Crazy Heart,(Various Artists),1
7Gk5Fhjn6vmUXzCtdS1HiK,Hank Williams;Drifting Cowboys,The Complete Hank Williams,Crazy Heart,15,146640,False,0.608,0.251,4,-10.637,1,0.0294,0.852,0.000119,0.247,0.65,119.609,4,honky-tonk,2.44,Media,Baja,Neutral,Popularidad Baja,Poca_Duración,2010,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media",Crazy Heart,(Various Artists),1
4Y1igB1GDncJvt7ezbV3cW,Thom Yorke,Suspiria (Music for the Luca Guadagnino Film),Suspirium,59,201768,False,0.457,0.223,1,-15.432,0,0.0317,0.988,0.918,0.135,0.438,150.998,3,electronic,3.36,Media,Baja,Neutral,Popularidad Media,Duración_Media,2019,Best Song Written For Visual Media,Suspirium,,1
1jEy4S0PriJSPxBIc7XreS,Ash,Worlds Apart,Worlds Apart,54,263367,False,0.707,0.557,5,-8.848,0,0.0356,0.185,0.901,0.0999,0.124,113.023,4,electronic,4.39,Alta,Media,Negativa,Popularidad Media,Mucha_Duración,1996,Best Male Country Vocal Performance,Worlds Apart,Vince Gill,1
2j2u8p3DDG8Fa8FJIapXV6,Napalm Death,From Enslavement To Obliteration,Worlds Apart,12,84760,False,0.18,0.862,6,-9.619,0,0.0972,1.11e-06,0.942,0.262,0.135,104.7,3,grindcore,1.41,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,1996,Best Male Country Vocal Performance,Worlds Apart,Vince Gill,1
6Jl8BpAWqCpzcv6V4BZEaf,Silverstein,Redux II,Worlds Apart,26,242000,False,0.487,0.882,1,-3.519,1,0.0521,0.000189,0.0,0.0703,0.463,130.059,4,metalcore,4.03,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,1996,Best Male Country Vocal Performance,Worlds Apart,Vince Gill,1
3ynNOKWGmuFQiMksRibJyF,TroyBoi,Dale,Dale,50,163500,True,0.768,0.572,1,-7.316,1,0.0511,0.392,0.57,0.0847,0.632,159.986,4,electronic,2.72,Alta,Media,Neutral,Popularidad Media,Poca_Duración,2015,"Best Latin Rock, Urban or Alternative Album",Dale,Pitbull,1
7tzl9MQolb2SIuNhEFQjOi,Niko The Kid;Ssol;Zen World,Dale,Dale,46,219535,False,0.662,0.951,11,-6.166,0,0.0511,0.00258,0.76,0.105,0.57,126.02,4,groove,3.66,Media,Alta,Neutral,Popularidad Media,Duración_Media,2015,"Best Latin Rock, Urban or Alternative Album",Dale,Pitbull,1
5JnASEjM04jp20CjK6PqfI,Pole.;Hens,Dale,Dale,62,164181,False,0.818,0.808,2,-4.109,1,0.0531,0.0165,0.0,0.226,0.798,110.023,4,spanish,2.74,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,2015,"Best Latin Rock, Urban or Alternative Album",Dale,Pitbull,1
5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,17,Revenge,87,120026,True,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,4,emo,2.0,Alta,Baja,Negativa,Popularidad Alta,Poca_Duración,1967,Best Comedy Recording,Revenge,Bill Cosby,1
7CpeDdqQP8iZc7cEC3eaLz,Josh A,You're Not Alone,Revenge,55,127425,False,0.77,0.618,1,-7.28,1,0.324,0.276,0.0,0.0775,0.463,142.045,4,emo,2.12,Alta,Media,Neutral,Popularidad Media,Poca_Duración,1967,Best Comedy Recording,Revenge,Bill Cosby,1
5SFTZsHW3HdCp9f1zbzitS,XXXTENTACION,Revenge,Revenge,57,120058,True,0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.169,139.998,4,emo,2.0,Alta,Baja,Negativa,Popularidad Media,Poca_Duración,1967,Best Comedy Recording,Revenge,Bill Cosby,1
7CpeDdqQP8iZc7cEC3eaLz,Josh A,You're Not Alone,Revenge,54,127425,False,0.77,0.618,1,-7.28,1,0.324,0.276,0.0,0.0775,0.463,142.045,4,sad,2.12,Alta,Media,Neutral,Popularidad Media,Poca_Duración,1967,Best Comedy Recording,Revenge,Bill Cosby,1
6O5spqMgOR3Hk20NHCAPpC,Paramore,Alternative Rock Mixtape,Ain't It Fun,1,296520,False,0.606,0.893,9,-3.681,1,0.0987,0.154,4.18e-05,0.021,0.671,103.985,4,emo,4.94,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2014,Best Rock Song,Ain't It Fun,,1
1j8z4TTjJ1YOdoFEDwJTQa,Paramore,Paramore,Ain't It Fun,75,296520,False,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,4,emo,4.94,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2014,Best Rock Song,Ain't It Fun,,1
6O5spqMgOR3Hk20NHCAPpC,Paramore,Alternative Rock Mixtape,Ain't It Fun,1,296520,False,0.606,0.893,9,-3.681,1,0.0987,0.154,4.18e-05,0.021,0.671,103.985,4,punk,4.94,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2014,Best Rock Song,Ain't It Fun,,1
1j8z4TTjJ1YOdoFEDwJTQa,Paramore,Paramore,Ain't It Fun,75,296520,False,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,4,punk,4.94,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2014,Best Rock Song,Ain't It Fun,,1
6CLLUjyPoBttw36tzpGhJJ,Josh A,Fearless,Fearless,61,140156,True,0.774,0.668,1,-6.79,1,0.316,0.137,0.0,0.424,0.507,140.099,4,emo,2.34,Alta,Media,Neutral,Popularidad Alta,Poca_Duración,2009,Album Of The Year,Fearless,Taylor Swift,1
6CLLUjyPoBttw36tzpGhJJ,Josh A,Fearless,Fearless,61,140156,True,0.774,0.668,1,-6.79,1,0.316,0.137,0.0,0.424,0.507,140.099,4,emo,2.34,Alta,Media,Neutral,Popularidad Alta,Poca_Duración,2009,Best Country Album,Fearless,Taylor Swift,1
6RyAT06uxBnFt4tHNOk8Tp,VNV Nation,Futureperfect,Fearless,22,376253,False,0.606,0.828,3,-6.599,0,0.0306,0.026,0.00389,0.108,0.698,139.988,4,industrial,6.27,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2009,Album Of The Year,Fearless,Taylor Swift,1
6RyAT06uxBnFt4tHNOk8Tp,VNV Nation,Futureperfect,Fearless,22,376253,False,0.606,0.828,3,-6.599,0,0.0306,0.026,0.00389,0.108,0.698,139.988,4,industrial,6.27,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2009,Best Country Album,Fearless,Taylor Swift,1
7AalBKBoLDR4UmRYRJpdbj,Pink Floyd,Meddle,Fearless,60,367933,False,0.381,0.341,7,-15.719,1,0.0414,0.161,0.0403,0.448,0.178,143.756,4,psych-rock,6.13,Media,Media,Negativa,Popularidad Media,Mucha_Duración,2009,Album Of The Year,Fearless,Taylor Swift,1
7AalBKBoLDR4UmRYRJpdbj,Pink Floyd,Meddle,Fearless,60,367933,False,0.381,0.341,7,-15.719,1,0.0414,0.161,0.0403,0.448,0.178,143.756,4,psych-rock,6.13,Media,Media,Negativa,Popularidad Media,Mucha_Duración,2009,Best Country Album,Fearless,Taylor Swift,1
6CLLUjyPoBttw36tzpGhJJ,Josh A,Fearless,Fearless,61,140156,True,0.774,0.668,1,-6.79,1,0.316,0.137,0.0,0.424,0.507,140.099,4,sad,2.34,Alta,Media,Neutral,Popularidad Alta,Poca_Duración,2009,Album Of The Year,Fearless,Taylor Swift,1
6CLLUjyPoBttw36tzpGhJJ,Josh A,Fearless,Fearless,61,140156,True,0.774,0.668,1,-6.79,1,0.316,0.137,0.0,0.424,0.507,140.099,4,sad,2.34,Alta,Media,Neutral,Popularidad Alta,Poca_Duración,2009,Best Country Album,Fearless,Taylor Swift,1
0y9HijI86urtAmbpnaN8ty,Yung Pinch,4EVERHEARTBROKE 4,11:11,34,233487,True,0.793,0.511,9,-6.583,1,0.122,0.0332,0.0,0.245,0.244,140.004,4,emo,3.89,Alta,Media,Negativa,Popularidad Media,Duración_Media,2019,Best Latin Pop Album,11:11,Maluma,1
0y9HijI86urtAmbpnaN8ty,Yung Pinch,4EVERHEARTBROKE 4,11:11,34,233487,True,0.793,0.511,9,-6.583,1,0.122,0.0332,0.0,0.245,0.244,140.004,4,sad,3.89,Alta,Media,Negativa,Popularidad Media,Duración_Media,2019,Best Latin Pop Album,11:11,Maluma,1
0nJu3is8rdbac8Lk04XgBJ,Vini Vici;Pawan Nair,11:11,11:11,45,393529,False,0.532,0.921,1,-7.104,1,0.0372,0.000956,0.887,0.19,0.0411,136.014,4,trance,6.56,Media,Alta,Negativa,Popularidad Media,Mucha_Duración,2019,Best Latin Pop Album,11:11,Maluma,1
2GxASwsYYNS8WPKri3dFSD,James Taylor,Christmas Playlist 2022,Auld Lang Syne,0,216146,False,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,3,folk,3.6,Media,Baja,Negativa,Popularidad Baja,Duración_Media,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
0ohKYbf2MXFdUZoYyPmELT,Andrew Bird,Acoustic Christmas Campfire,Auld Lang Syne,0,271266,False,0.656,0.37,7,-5.971,1,0.0412,0.907,0.0,0.0913,0.455,104.349,4,folk,4.52,Media,Media,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
7u8PuIB3TlRPFxSepjvVYR,Andrew Bird,Alternative Christmas 2022,Auld Lang Syne,0,272266,False,0.646,0.282,7,-9.948,1,0.0403,0.911,2.2e-06,0.102,0.472,103.907,4,folk,4.54,Media,Baja,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
54MiuHVyc3jtQglqhMsdZH,Jeff Wahl,Christmas Guitar,Auld Lang Syne,21,136813,False,0.495,0.0963,3,-20.462,1,0.0519,0.962,0.88,0.108,0.666,92.157,4,guitar,2.28,Media,Baja,Neutral,Popularidad Baja,Poca_Duración,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
0ohKYbf2MXFdUZoYyPmELT,Andrew Bird,Acoustic Christmas Campfire,Auld Lang Syne,0,271266,False,0.656,0.37,7,-5.971,1,0.0412,0.907,0.0,0.0913,0.455,104.349,4,r-n-b,4.52,Media,Media,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
7u8PuIB3TlRPFxSepjvVYR,Andrew Bird,Alternative Christmas 2022,Auld Lang Syne,0,272266,False,0.646,0.282,7,-9.948,1,0.0403,0.911,2.2e-06,0.102,0.472,103.907,4,r-n-b,4.54,Media,Baja,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
2GxASwsYYNS8WPKri3dFSD,James Taylor,Christmas Playlist 2022,Auld Lang Syne,0,216146,False,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,3,singer-songwriter,3.6,Media,Baja,Negativa,Popularidad Baja,Duración_Media,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
2GxASwsYYNS8WPKri3dFSD,James Taylor,Christmas Playlist 2022,Auld Lang Syne,0,216146,False,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,3,songwriter,3.6,Media,Baja,Negativa,Popularidad Baja,Duración_Media,2002,Best Pop Instrumental Performance,Auld Lang Syne,B.B. King,1
7hN5TKSdRb56uytwIpcUES,Hugo,Old Tyme Religion,99 Problems,62,137426,False,0.529,0.557,9,-7.762,1,0.0738,0.0357,3.93e-05,0.0734,0.592,162.599,4,folk,2.29,Media,Media,Neutral,Popularidad Alta,Poca_Duración,2004,Best Rap Solo Performance,99 Problems,Jay-Z,1
3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,The Way That Lovers Do,Just A Word,43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,folk,3.0,Media,Baja,Negativa,Popularidad Media,Poca_Duración,1996,Best Gospel Album By A Choir Or Chorus,Just A Word,,1
4iP7HF6dhCmvXOk6pHnX9u,Prateek Kuhad,Just A Word,Just A Word,39,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,folk,3.0,Media,Baja,Negativa,Popularidad Media,Poca_Duración,1996,Best Gospel Album By A Choir Or Chorus,Just A Word,,1
